run_id,profile,dataset_id,scenario,case_id,turns,tcrs_t1,tcrs_t2,tcrs_t3,tcrs_final,slope,a1_slope,tts,arr,rdrr_flag,a1_prime,coverage,failsafe_match,ccar_flag,her_flag,notes
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C001,3,0.505,0.575,0.575,0.575,0.03500000000000002,0.014524533103821458,2,0.0,NA,0.41321944687757867,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C002,3,0.61,0.715,,0.715,0.10499999999999983,0.3723487525026894,2,0.0,NA,0.7491096828756737,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C003,3,0.61,0.505,0.715,0.715,0.052499999999999894,0.07687157134456138,3,0.0,NA,0.5605962637844035,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C004,3,0.54,0.61,0.54,0.54,3.540133862582604e-17,0.06222243509374423,3,0.0,NA,0.468228325199748,0.16666666666666666,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C005,3,0.5575,0.645,0.575,0.575,0.008749999999999966,-0.0018580551354886803,3,0.0,NA,0.4085106637587841,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C006,3,0.61,0.505,0.505,0.505,-0.052500000000000005,0.03885629510371696,2,0.0,NA,0.4845647056996859,0.3333333333333333,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C007,3,0.54,0.5575,0.715,0.715,0.0874999999999999,0.11822527057927269,1,0.0,NA,0.6735987892363751,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C008,3,0.54,0.54,0.715,0.715,0.08749999999999991,0.12634725441835637,1,0.0,NA,0.6382627955951355,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C009,3,0.645,0.54,0.575,0.575,-0.035,-0.02977182988895707,2,0.0,NA,0.5109870991635364,0.2,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C010,3,0.68,0.61,0.715,0.715,0.017499999999999953,0.1274206203159635,3,0.0,NA,0.8505083385813459,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C011,3,0.5575,0.61,0.575,0.575,0.008749999999999997,0.019268958739043912,2,0.0,NA,0.4932090133739537,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C012,3,0.61,0.5575,0.575,0.575,-0.01750000000000003,-0.03178771968576475,2,0.0,NA,0.47449050929796,0.25,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C013,3,0.575,0.61,0.645,0.645,0.03500000000000007,0.0278626086059407,1,0.0,NA,0.5434355244175215,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C014,3,0.5575,0.61,0.575,0.575,0.008749999999999997,-0.009888411475024684,2,0.0,NA,0.3543230515499017,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C015,3,0.505,0.505,0.575,0.575,0.03500000000000004,-0.0739348882307993,1,0.0,NA,0.4744534678324098,0.1111111111111111,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C016,3,0.61,0.61,0.575,0.575,-0.017500000000000085,0.1432586599940125,1,0.0,NA,0.6169659654783779,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C017,3,0.61,0.575,0.505,0.505,-0.05249999999999995,0.011645025756718977,1,0.0,NA,0.5216362502161174,0.1,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C018,3,0.505,0.575,0.61,0.61,0.05249999999999991,0.040428775892350874,2,0.0,NA,0.5080176169507892,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C019,3,0.505,0.715,0.575,0.575,0.035,-0.013906577923540327,3,0.0,NA,0.4005811351584392,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C020,3,0.54,0.505,0.61,0.61,0.034999999999999955,-0.03822935205318334,1,0.0,NA,0.3763957035084885,0.07142857142857142,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C021,3,0.715,0.7325,0.575,0.575,-0.06999999999999991,-0.03507768147038707,1,0.0,NA,0.3635584861958333,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C022,3,0.505,0.575,0.575,0.575,0.03500000000000002,-0.003500023415144034,2,0.0,NA,0.3568040687822455,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C023,3,0.5575,0.505,0.645,0.645,0.043749999999999956,0.07351282045138817,3,0.0,NA,0.5584869318441702,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C024,3,0.61,0.54,0.61,0.61,-1.171536982831514e-16,-0.044046304213074094,3,0.0,NA,0.4523896569788646,0.07692307692307693,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C025,3,0.505,0.575,0.5575,0.5575,0.02625000000000003,0.08928788583566834,2,0.0,NA,0.6552389808212308,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C026,3,0.68,0.505,0.61,0.61,-0.03500000000000004,-0.01912304114940785,3,0.0,NA,0.4957957441447494,0.07692307692307693,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C027,3,0.575,0.5575,0.575,0.575,2.980016579602511e-17,0.02575024744587117,1,0.0,NA,0.5043785650661887,0.1,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C028,3,0.575,0.54,0.575,0.575,-3.9074685971592165e-17,0.17445727729577376,1,0.0,NA,0.7436289941138311,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C029,3,0.5575,0.61,0.61,0.61,0.02625000000000001,0.07986873321674795,2,0.0,NA,0.5753677154152557,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C030,3,0.61,0.5575,0.575,0.575,-0.01750000000000003,0.10062801936790869,2,0.0,NA,0.5764252120091878,0.125,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C031,3,0.715,0.5225,0.505,0.505,-0.10499999999999998,0.06231366965206484,2,0.0,NA,0.4126539614200935,0.3333333333333333,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C032,3,0.61,0.715,0.505,0.505,-0.05249999999999997,0.06047424355256751,3,0.0,NA,0.7776329073684984,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C033,3,0.505,0.54,0.54,0.54,0.01750000000000013,-0.015522430828462282,1,0.0,NA,0.3779092618940969,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C034,3,0.575,0.505,0.61,0.61,0.017499999999999953,0.10410075757398139,3,0.0,NA,0.5845999065138965,0.2,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C035,3,0.505,0.575,0.68,0.68,0.08749999999999994,0.047586125508009426,3,0.0,NA,0.47405000502658157,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C036,3,0.61,0.61,0.505,0.505,-0.052499999999999936,0.025878456890809698,1,0.0,NA,0.5036465062789105,0.16666666666666666,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C037,3,0.61,0.68,0.575,0.575,-0.01749999999999993,0.07543810913675583,3,0.0,NA,0.5340810884885282,0.3,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C038,3,0.505,0.61,0.575,0.575,0.03499999999999995,-0.01219004584279797,2,0.0,NA,0.3403461544631742,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C039,3,0.715,0.5575,0.54,0.54,-0.0875,0.04951498372720827,2,0.0,NA,0.5136317567150654,0.25,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C040,3,0.68,0.54,0.715,0.715,0.01749999999999998,0.11817101230138254,3,0.0,NA,0.7091156355813212,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C041,3,0.575,0.505,0.715,0.715,0.06999999999999997,0.08262278894252133,3,0.0,NA,0.5293521359397776,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C042,3,0.61,0.505,0.61,0.61,-7.084301793778255e-17,0.004236261827331183,3,0.0,NA,0.3777204267075183,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C043,3,0.715,0.715,0.575,0.575,-0.06999999999999998,0.036989716925684535,1,0.0,NA,0.5144817309566698,0.1,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C044,3,0.68,0.68,0.575,0.575,-0.052500000000000095,-0.00374323558840094,1,0.0,NA,0.4744534678324098,0.1111111111111111,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C045,3,0.61,0.505,0.575,0.575,-0.01750000000000001,0.13859013838661946,3,0.0,NA,0.7969891569327647,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C046,3,0.61,0.54,0.61,0.61,-1.171536982831514e-16,-9.24408381329245e-17,3,0.0,NA,0.5376591059622218,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C047,3,0.575,0.505,0.505,0.505,-0.034999999999999996,0.004448654246836885,2,0.0,NA,0.40058467136348413,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C048,3,0.5575,0.7325,0.61,0.61,0.026250000000000027,0.09291357758621462,3,0.0,NA,0.6532972726779965,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C049,3,0.575,0.54,0.68,0.68,0.05250000000000007,-0.09558299316364183,1,0.0,NA,0.379198522709486,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C050,3,0.505,0.575,0.575,0.575,0.03500000000000002,0.03311614986728131,2,0.0,NA,0.5887529585192094,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C051,3,0.61,0.61,0.575,0.575,-0.017500000000000085,0.18617437625134478,1,0.0,NA,0.7491096828756737,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C052,3,0.54,0.61,0.575,0.575,0.017499999999999936,0.062419770131914624,2,0.0,NA,0.594514705647432,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C053,3,0.505,0.715,0.575,0.575,0.035,-0.006046571523011195,3,0.0,NA,0.4434874384831306,0.2,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C054,3,0.715,0.575,0.54,0.54,-0.08749999999999998,-0.052846919814373075,2,0.0,NA,0.4262769486033755,0.2,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C055,3,0.505,0.54,0.61,0.61,0.05249999999999996,0.06676250279037335,1,0.0,NA,0.5482034816698786,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C056,3,0.505,0.68,0.575,0.575,0.035,0.08185732685007184,3,0.0,NA,0.5614257896919318,0.14285714285714285,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C057,3,0.68,0.54,0.61,0.61,-0.03500000000000004,0.009151240372456876,3,0.0,NA,0.4212653329919744,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C058,3,0.645,0.61,0.54,0.54,-0.05249999999999992,-0.004931731464848442,1,0.0,NA,0.3277494683706732,0.13333333333333333,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C059,3,0.715,0.54,0.505,0.505,-0.10499999999999997,-0.09058808109680766,2,0.0,NA,0.5500753691609862,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C060,3,0.645,0.68,0.61,0.61,-0.017500000000000005,-0.007992695682919066,1,0.0,NA,0.4756838139067777,0.1,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C061,3,0.61,0.4,0.4,0.4,-0.10500000000000002,-0.014085180373076113,2,0.0,NA,0.35174719940418037,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C062,3,0.505,0.68,0.505,0.505,-3.966351285825168e-18,0.023337807768901896,3,0.0,NA,0.40388985964762086,0.25,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C063,3,0.68,0.61,0.715,0.715,0.017499999999999953,-0.028024906613453606,3,0.0,NA,0.3416992080660837,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C064,3,0.61,0.4,0.505,0.505,-0.05249999999999995,0.005884366979784897,3,0.0,NA,0.3515798527560019,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C065,3,0.505,0.505,0.575,0.575,0.03500000000000004,-0.011284163586961021,1,0.0,NA,0.3128473935903546,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C066,3,0.575,0.575,0.68,0.68,0.0525,0.005049308105969566,1,0.0,NA,0.30137363030959935,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C067,3,0.575,0.505,0.68,0.68,0.05250000000000009,0.016777972209300187,3,0.0,NA,0.30137363030959935,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C068,3,0.505,0.68,0.505,0.505,-3.966351285825168e-18,-0.011153019852577446,3,0.0,NA,0.2790675906044445,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C069,3,0.61,0.575,0.61,0.61,4.968070201044011e-17,-0.001474547832283273,1,0.0,NA,0.3096367329242312,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C070,3,0.575,0.505,0.68,0.68,0.05250000000000009,-1.473189933059375e-17,3,0.0,NA,0.2912750140976602,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C071,3,0.505,0.575,0.575,0.575,0.03500000000000002,0.0811659898060906,2,0.0,NA,0.5581958189605231,0.2857142857142857,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C072,3,0.505,0.61,0.54,0.54,0.017500000000000075,-0.0032318418851362174,3,0.0,NA,0.3559638910959428,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C073,3,0.575,0.575,0.715,0.715,0.07000000000000003,0.024998690510656334,1,0.0,NA,0.41686691587339236,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C074,3,0.54,0.575,0.505,0.505,-0.017500000000000026,0.005049308105969583,1,0.0,NA,0.30137363030959935,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C075,3,0.505,0.715,0.505,0.505,2.4198992966224188e-17,1.2614767308476394e-17,3,0.0,NA,0.30137363030959935,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C076,3,0.7325,0.61,0.75,0.75,0.00874999999999996,0.02073572816438252,3,0.0,NA,0.39495284837133365,0.10526315789473684,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C077,3,0.61,0.61,0.715,0.715,0.052499999999999984,-0.0034383066188802096,1,0.0,NA,0.3704681523383479,0.3333333333333333,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C078,3,0.68,0.54,0.505,0.505,-0.08750000000000012,-0.0050493081059695775,2,0.0,NA,0.2912750140976602,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C079,3,0.54,0.54,0.61,0.61,0.034999999999999955,0.02090952351661608,1,0.0,NA,0.3096367329242312,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C080,3,0.68,0.575,0.505,0.505,-0.08750000000000006,-0.005968204083233567,3,0.0,NA,0.36751620495882126,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C081,3,0.575,0.61,0.61,0.61,0.017500000000000054,-0.016961257006952217,1,0.0,NA,0.37295753864291653,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C082,3,0.575,0.54,0.575,0.575,-3.9074685971592165e-17,0.01864257736610299,1,0.0,NA,0.3599452287482721,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C083,3,0.575,0.54,0.505,0.505,-0.03499999999999995,0.01885621423656514,1,0.0,NA,0.39511219647477075,0.07142857142857142,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C084,3,0.54,0.54,0.575,0.575,0.017499999999999964,0.002856925591954109,1,0.0,NA,0.35724840091263166,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C085,3,0.61,0.5575,0.575,0.575,-0.01750000000000003,0.07045148092309075,2,0.0,NA,0.5233868159200575,0.15384615384615385,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C086,3,0.68,0.645,0.505,0.505,-0.08749999999999998,0.0021624269675571415,1,0.0,NA,0.355229379712211,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C087,3,0.715,0.61,0.61,0.61,-0.05250000000000007,-0.007918242825093309,2,0.0,NA,0.3390925232558149,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C088,3,0.61,0.505,0.61,0.61,-7.084301793778255e-17,-3.885336147065172e-17,3,0.0,NA,0.45851716122467673,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C089,3,0.54,0.575,0.715,0.715,0.0875,-0.013963918381681865,1,0.0,NA,0.5082382042226246,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C090,3,0.715,0.575,0.575,0.575,-0.06999999999999999,-0.03044187309142582,2,0.0,NA,0.43325903452593006,0.06666666666666667,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C091,3,0.575,0.505,0.61,0.61,0.017499999999999953,0.08189347211750972,3,0.0,NA,0.5758712187899363,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C092,3,0.61,0.575,0.505,0.505,-0.05249999999999995,0.0036954711552833423,1,0.0,NA,0.38343302531376344,0.25,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C093,3,0.68,0.715,0.575,0.575,-0.05250000000000004,-0.05963969815192786,1,0.0,NA,0.5332157892696764,0.14285714285714285,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C094,3,0.645,0.54,0.575,0.575,-0.035,0.08193898821829088,2,0.0,NA,0.534145855270653,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C095,3,0.5575,0.575,0.68,0.68,0.061249999999999895,-0.02410034100095037,1,0.0,NA,0.3865762914866926,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C096,3,0.61,0.505,0.505,0.505,-0.052500000000000005,-0.028299270664328035,2,0.0,NA,0.4512685874353848,0.25,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C097,3,0.61,0.575,0.54,0.54,-0.035,-0.05080622831918927,1,0.0,NA,0.5050475731633969,0.1111111111111111,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C098,3,0.575,0.61,0.61,0.61,0.017500000000000054,0.16565919964392894,1,0.0,NA,0.7739992848657242,1.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C099,3,0.68,0.54,0.5575,0.5575,-0.061250000000000006,-0.18373890093162587,2,0.0,NA,0.348072152453439,0.0,NA,1,1,
20260201_0158,Baseline-Combined,batch_list,full_scale_100,C100,3,0.575,0.715,0.61,0.61,0.017499999999999977,0.009565416888111026,3,0.0,NA,0.4775266174704935,0.25,NA,1,1,
